,t,x,y,status,evt
8074,8.074,1.7380799,10.956639,True,1
8075,8.075,1.7057432,10.9889765,True,1
8076,8.076,1.7811944,11.021313,True,1
8077,8.077,1.8108354,11.007839,True,1
8078,8.078,1.6976594,10.967419,True,1
8079,8.079,1.8512559,11.032092,True,1
8080,8.08,1.8108354,10.908135,True,1
8081,8.081,1.7542474,10.986282,True,1
8082,8.082,1.7650269,10.959335,True,1
8083,8.083,1.7569414,11.00245,True,1
8084,8.084,1.8054473,10.983586,True,1
8085,8.085,1.8323944,10.983586,True,1
8086,8.086,1.68688,10.916219,True,1
8087,8.087,1.8081414,11.03748,True,1
8088,8.088,1.7865858,10.935082,True,1
8089,8.089,1.8000592,10.991672,True,1
8090,8.09,1.8000592,10.980892,True,1
8091,8.091,1.7273004,11.061733,True,1
8092,8.092,1.7542474,10.945862,True,1
8093,8.093,1.8189209,10.986282,True,1
8094,8.094,1.7865858,11.021313,True,1
8095,8.095,1.7596388,11.056343,True,1
8096,8.096,1.7596388,10.983586,True,1
8097,8.097,1.7299945,10.956639,True,1
8098,8.098,1.797362,11.024007,True,1
8099,8.099,1.7515534,10.986282,True,1
8100,8.1,1.7758063,11.005145,True,1
8101,8.101,1.7919738,10.900051,True,1
8102,8.102,1.7838885,11.03748,True,1
8103,8.103,1.7569414,11.018619,True,1
8104,8.104,1.7246064,10.962029,True,1
8105,8.105,1.7515534,10.905441,True,1
8106,8.106,1.7811944,11.024007,True,1
8107,8.107,1.7407739,11.034786,True,1
8108,8.108,1.7057432,10.975503,True,1
8109,8.109,1.7785003,11.067123,True,1
8110,8.11,1.6410714,11.010533,True,1
8111,8.111,1.7003535,10.975503,True,1
8112,8.112,1.713827,11.112933,True,1
8113,8.113,1.7326918,11.005145,True,1
8114,8.114,1.6976594,11.013229,True,1
8115,8.115,1.7758063,10.978198,True,1
8116,8.116,1.7084389,10.916219,True,1
8117,8.117,1.7515534,11.102154,True,1
8118,8.118,1.6922697,11.013229,True,1
8119,8.119,1.7515534,11.056343,True,1
8120,8.12,1.684186,11.032092,True,1
8121,8.121,1.7299945,11.102154,True,1
8122,8.122,1.7811944,11.0428705,True,1
8123,8.123,1.7165227,11.069817,True,1
8124,8.124,1.6976594,10.994366,True,1
8125,8.125,1.7892798,11.059039,True,1
8126,8.126,1.6922697,11.05365,True,1
8127,8.127,1.7919738,11.059039,True,1
8128,8.128,1.6787962,11.013229,True,1
8129,8.129,1.684186,11.021313,True,1
8130,8.13,1.6895757,11.026703,True,1
8131,8.131,1.6922697,11.0428705,True,1
8132,8.132,1.7380799,11.075207,True,1
8133,8.133,1.7569414,11.123711,True,1
8134,8.134,1.7246064,11.137184,True,1
8135,8.135,1.7623328,11.059039,True,1
8136,8.136,1.7623328,11.04826,True,1
8137,8.137,1.659933,11.107543,True,1
8138,8.138,1.6949654,11.034786,True,1
8139,8.139,1.684186,11.045566,True,1
8140,8.14,1.6787962,11.177605,True,1
8141,8.141,1.7273004,11.156048,True,1
8142,8.142,1.770415,11.104848,True,1
8143,8.143,1.7353859,11.156048,True,1
8144,8.144,1.7946678,11.164131,True,1
8145,8.145,1.7461653,11.126407,True,1
8146,8.146,1.7380799,11.118321,True,1
8147,8.147,1.6329861,11.09407,True,1
8148,8.148,1.7542474,11.123711,True,1
8149,8.149,1.7299945,11.09407,True,1
8150,8.15,1.8189209,11.126407,True,1
8151,8.151,1.7919738,11.169521,True,1
8152,8.152,1.7246064,11.107543,True,1
8153,8.153,1.7731123,11.142574,True,1
8154,8.154,1.7246064,11.191078,True,1
8155,8.155,1.7731123,11.180301,True,1
8156,8.156,1.797362,11.169521,True,1
8157,8.157,1.8350884,11.158742,True,1
8158,8.158,1.7623328,11.091374,True,1
8159,8.159,1.6249022,11.029397,True,1
8160,8.16,1.7596388,11.142574,True,1
8161,8.161,1.7677209,11.147964,True,1
8162,8.162,1.8135327,11.174911,True,1
8163,8.163,1.8512559,11.137184,True,1
8164,8.164,1.7865858,11.115627,True,1
8165,8.165,1.7623328,11.204552,True,1
8166,8.166,1.7515534,11.150658,True,1
8167,8.167,1.7596388,11.180301,True,1
8168,8.168,1.8243089,11.209942,True,1
8169,8.169,1.770415,11.182995,True,1
8170,8.17,1.7299945,11.174911,True,1
8171,8.171,1.7542474,11.150658,True,1
8172,8.172,1.7219124,11.126407,True,1
8173,8.173,1.7003535,11.177605,True,1
8174,8.174,1.6707125,11.158742,True,1
8175,8.175,1.7569414,11.207248,True,1
8176,8.176,1.7488593,11.08868,True,1
8177,8.177,1.6761022,11.123711,True,1
8178,8.178,1.7515534,11.115627,True,1
8179,8.179,1.7596388,11.150658,True,1
8180,8.18,1.7677209,11.185689,True,1
8181,8.181,1.8485619,11.236889,True,1
8182,8.182,1.7030492,11.196468,True,1
8183,8.183,1.7353859,11.223415,True,1
8184,8.184,1.8108354,11.096764,True,1
8185,8.185,1.7623328,11.096764,True,1
8186,8.186,1.8162267,11.145268,True,1
8187,8.187,1.8297002,11.201858,True,1
8188,8.188,1.8270062,11.228805,True,1
8189,8.189,1.8135327,11.269225,True,1
8190,8.19,1.8809001,11.207248,True,1
8191,8.191,1.8000592,11.212636,True,1
8192,8.192,1.8135327,11.247668,True,1
8193,8.193,1.7811944,11.228805,True,1
8194,8.194,1.8054473,11.13988,True,1
8195,8.195,1.7677209,11.228805,True,1
8196,8.196,1.8000592,11.209942,True,1
8197,8.197,1.8297002,11.153354,True,1
8198,8.198,1.8404797,11.182995,True,1
8199,8.199,1.8323944,11.180301,True,1
8200,8.2,1.8593413,11.209942,True,1
8201,8.201,1.8404797,11.220721,True,1
8202,8.202,1.7461653,11.164131,True,1
8203,8.203,1.8081414,11.236889,True,1
8204,8.204,1.8377824,11.166827,True,1
8205,8.205,1.713827,11.085986,True,1
8206,8.206,1.7273004,11.196468,True,1
8207,8.207,1.8270062,11.142574,True,1
8208,8.208,1.8404797,11.131795,True,1
8209,8.209,1.8674266,11.172215,True,1
8210,8.21,1.8458678,11.123711,True,1
8211,8.211,1.8485619,11.280004,True,1
8212,8.212,1.8108354,11.123711,True,1
8213,8.213,1.9132352,11.336593,True,1
8214,8.214,1.9374882,11.293477,True,1
8215,8.215,1.8997618,11.355456,True,1
8216,8.216,1.9240147,11.30695,True,1
8217,8.217,1.9159293,11.193774,True,1
8218,8.218,1.8970677,11.26653,True,1
8219,8.219,1.9644351,11.156048,True,1
8220,8.22,1.8620353,11.250362,True,1
8221,8.221,1.9267087,11.191078,True,1
8222,8.222,1.8485619,11.242278,True,1
8223,8.223,1.9347941,11.185689,True,1
8224,8.224,1.8997618,11.196468,True,1
8225,8.225,1.8809001,11.304256,True,1
8226,8.226,1.8809001,11.274615,True,1
8227,8.227,1.8970677,11.172215,True,1
8228,8.228,1.8943737,11.174911,True,1
8229,8.229,1.8943737,11.298866,True,1
8230,8.23,1.9806026,11.269225,True,1
8231,8.231,1.9617411,11.174911,True,1
8232,8.232,1.8889823,11.150658,True,1
8233,8.233,1.8943737,11.191078,True,1
8234,8.234,1.8970677,11.288089,True,1
8235,8.235,1.9698232,11.269225,True,1
8236,8.236,1.9994643,11.231499,True,1
8237,8.237,1.9509617,11.204552,True,1
8238,8.238,1.8835943,11.285393,True,1
8239,8.239,1.8270062,11.174911,True,1
8240,8.24,1.9374882,11.269225,True,1
8241,8.241,1.9671292,11.293477,True,1
8242,8.242,1.9940761,11.36893,True,1
8243,8.243,1.9671292,11.236889,True,1
8244,8.244,1.9374882,11.323119,True,1
8245,8.245,1.9455702,11.315036,True,1
8246,8.246,1.9374882,11.258446,True,1
8247,8.247,1.9940761,11.1991625,True,1
8248,8.248,1.9482676,11.2261095,True,1
8249,8.249,1.9617411,11.207248,True,1
8250,8.25,1.9563497,11.282699,True,1
8251,8.251,1.9482676,11.271919,True,1
8252,8.252,2.0021615,11.231499,True,1
8253,8.253,1.9267087,11.277309,True,1
8254,8.254,1.8970677,11.277309,True,1
8255,8.255,2.0102437,11.293477,True,1
8256,8.256,1.9213207,11.290783,True,1
8257,8.257,1.9859908,11.271919,True,1
8258,8.258,1.9779086,11.244972,True,1
8259,8.259,1.9563497,11.236889,True,1
8260,8.26,2.015635,11.250362,True,1
8261,8.261,1.9832968,11.239583,True,1
8262,8.262,1.9913821,11.185689,True,1
8263,8.263,2.0776112,11.290783,True,1
8264,8.264,2.0183291,11.228805,True,1
8265,8.265,2.0075495,11.261142,True,1
8266,8.266,2.015635,11.253057,True,1
8267,8.267,2.0237172,11.30695,True,1
8268,8.268,1.9752146,11.290783,True,1
8269,8.269,1.9940761,11.296172,True,1
8270,8.27,1.9617411,11.220721,True,1
8271,8.271,2.0075495,11.250362,True,1
8272,8.272,2.0371907,11.288089,True,1
8273,8.273,2.0856965,11.215331,True,1
8274,8.274,2.0587494,11.31773,True,1
8275,8.275,1.9940761,11.26653,True,1
8276,8.276,2.015635,11.234195,True,1
8277,8.277,1.9698232,11.234195,True,1
8278,8.278,2.0668316,11.333897,True,1
8279,8.279,1.9832968,11.350066,True,1
8280,8.28,2.0048556,11.285393,True,1
8281,8.281,2.0614436,11.35276,True,1
8282,8.282,1.9671292,11.285393,True,1
8283,8.283,2.1126435,11.387791,True,1
8284,8.284,2.0668316,11.288089,True,1
8285,8.285,1.9536557,11.382403,True,1
8286,8.286,2.0102437,11.304256,True,1
8287,8.287,2.015635,11.285393,True,1
8288,8.288,2.0910847,11.339287,True,1
8289,8.289,2.0102437,11.298866,True,1
8290,8.29,2.074917,11.36354,True,1
8291,8.291,1.9671292,11.274615,True,1
8292,8.292,1.9967701,11.339287,True,1
8293,8.293,2.101864,11.293477,True,1
8294,8.294,2.0344965,11.387791,True,1
8295,8.295,2.0237172,11.301562,True,1
8296,8.296,2.0641377,11.277309,True,1
8297,8.297,2.1153376,11.331203,True,1
8298,8.298,2.0668316,11.234195,True,1
8299,8.299,2.069529,11.220721,True,1
8300,8.3,2.15037,11.323119,True,1
8301,8.301,2.04797,11.393181,True,1
8302,8.302,1.9644351,11.331203,True,1
8303,8.303,2.0668316,11.336593,True,1
8304,8.304,2.0910847,11.234195,True,1
8305,8.305,2.1395905,11.360844,True,1
8306,8.306,1.9913821,11.350066,True,1
8307,8.307,2.04797,11.304256,True,1
8308,8.308,2.0075495,11.385097,True,1
8309,8.309,2.053358,11.301562,True,1
8310,8.31,2.1099494,11.239583,True,1
8311,8.311,2.042582,11.385097,True,1
8312,8.312,2.0937786,11.320423,True,1
8313,8.313,2.0102437,11.304256,True,1
8314,8.314,2.1099494,11.371623,True,1
8315,8.315,1.9779086,11.274615,True,1
8316,8.316,2.104558,11.253057,True,1
8317,8.317,2.1207256,11.382403,True,1
8318,8.318,2.021023,11.344677,True,1
8319,8.319,2.042582,11.412044,True,1
8320,8.32,2.0371907,11.341983,True,1
8321,8.321,1.9994643,11.30695,True,1
8322,8.322,2.0587494,11.355456,True,1
8323,8.323,2.053358,11.377013,True,1
8324,8.324,2.0398848,11.36893,True,1
8325,8.325,2.0937786,11.379707,True,1
8326,8.326,2.0910847,11.339287,True,1
8327,8.327,2.1368964,11.39857,True,1
8328,8.328,2.0641377,11.34737,True,1
8329,8.329,2.0452762,11.360844,True,1
8330,8.33,2.1611462,11.34737,True,1
8331,8.331,2.0048556,11.35276,True,1
8332,8.332,2.0102437,11.34737,True,1
8333,8.333,2.1207256,11.433601,True,1
8334,8.334,2.1072521,11.350066,True,1
8335,8.335,2.0883906,11.36354,True,1
8336,8.336,2.1234229,11.35276,True,1
8337,8.337,2.1692314,11.455158,True,1
8338,8.338,2.0587494,11.4632435,True,1
8339,8.339,2.101864,11.417434,True,1
8340,8.34,2.101864,11.401264,True,1
8341,8.341,2.1422846,11.395877,True,1
8342,8.342,2.1449785,11.479411,True,1
8343,8.343,2.131505,11.385097,True,1
8344,8.344,2.0776112,11.4632435,True,1
8345,8.345,2.1907904,11.441685,True,1
8346,8.346,2.0371907,11.40396,True,1
8347,8.347,2.131505,11.341983,True,1
8348,8.348,2.0398848,11.401264,True,1
8349,8.349,2.104558,11.36354,True,1
8350,8.35,2.0856965,11.433601,True,1
8351,8.351,2.074917,11.409349,True,1
8352,8.352,2.0587494,11.374317,True,1
8353,8.353,2.0614436,11.4901905,True,1
8354,8.354,2.0830026,11.401264,True,1
8355,8.355,2.155758,11.455158,True,1
8356,8.356,2.1638434,11.420128,True,1
8357,8.357,2.0344965,11.417434,True,1
8358,8.358,2.1288111,11.444381,True,1
8359,8.359,2.1611462,11.447075,True,1
8360,8.36,2.1153376,11.366234,True,1
8361,8.361,2.158452,11.425517,True,1
8362,8.362,2.0937786,11.377013,True,1
8363,8.363,2.15037,11.385097,True,1
8364,8.364,2.126117,11.452464,True,1
8365,8.365,2.1153376,11.433601,True,1
8366,8.366,2.1341991,11.420128,True,1
8367,8.367,2.0830026,11.460548,True,1
8368,8.368,2.0641377,11.4901905,True,1
8369,8.369,2.1395905,11.447075,True,1
8370,8.37,2.1368964,11.468632,True,1
8371,8.371,2.126117,11.428211,True,1
8372,8.372,2.101864,11.428211,True,1
8373,8.373,2.1288111,11.476717,True,1
8374,8.374,2.1638434,11.447075,True,1
8375,8.375,2.053358,11.428211,True,1
8376,8.376,2.1180315,11.519832,True,1
8377,8.377,2.1476727,11.503664,True,1
8378,8.378,2.177317,11.4901905,True,1
8379,8.379,2.1719255,11.522526,True,1
8380,8.38,2.1638434,11.509052,True,1
8381,8.381,2.15037,11.487495,True,1
8382,8.382,2.1719255,11.530611,True,1
8383,8.383,2.1153376,11.511748,True,1
8384,8.384,2.1719255,11.544085,True,1
8385,8.385,2.1207256,11.511748,True,1
8386,8.386,2.0937786,11.514442,True,1
8387,8.387,2.072223,11.436296,True,1
8388,8.388,2.074917,11.527916,True,1
8389,8.389,2.2258196,11.479411,True,1
8390,8.39,2.2069578,11.503664,True,1
8391,8.391,2.1934845,11.544085,True,1
8392,8.392,2.131505,11.535999,True,1
8393,8.393,2.0910847,11.527916,True,1
8394,8.394,2.209652,11.5683365,True,1
8395,8.395,2.2392929,11.511748,True,1
8396,8.396,2.0883906,11.538695,True,1
8397,8.397,2.1719255,11.506358,True,1
8398,8.398,2.1072521,11.468632,True,1
8399,8.399,2.1476727,11.479411,True,1
8400,8.4,2.15037,11.5683365,True,1
8401,8.401,2.180011,11.541389,True,1
8402,8.402,2.241987,11.541389,True,1
8403,8.403,2.2204313,11.592589,True,1
8404,8.404,2.2554605,11.482105,True,1
8405,8.405,2.1988726,11.562946,True,1
8406,8.406,2.1449785,11.527916,True,1
8407,8.407,2.263546,11.538695,True,1
8408,8.408,2.1961784,11.498275,True,1
8409,8.409,2.2258196,11.517138,True,1
8410,8.41,2.177317,11.503664,True,1
8411,8.411,2.185399,11.557558,True,1
8412,8.412,2.1288111,11.455158,True,1
8413,8.413,2.188093,11.519832,True,1
8414,8.414,2.2500725,11.495579,True,1
8415,8.415,2.1746197,11.482105,True,1
8416,8.416,2.2015665,11.519832,True,1
8417,8.417,2.2608519,11.527916,True,1
8418,8.418,2.177317,11.468632,True,1
8419,8.419,2.185399,11.525222,True,1
8420,8.42,2.1395905,11.476717,True,1
8421,8.421,2.1288111,11.4632435,True,1
8422,8.422,2.1476727,11.565642,True,1
8423,8.423,2.188093,11.465938,True,1
8424,8.424,2.2824075,11.527916,True,1
8425,8.425,2.1934845,11.455158,True,1
8426,8.426,2.1638434,11.460548,True,1
8427,8.427,2.1207256,11.482105,True,1
8428,8.428,2.21504,11.500969,True,1
8429,8.429,2.2770195,11.552169,True,1
8430,8.43,2.182705,11.484801,True,1
8431,8.431,2.2177374,11.455158,True,1
8432,8.432,2.2015665,11.544085,True,1
8433,8.433,2.1907904,11.479411,True,1
8434,8.434,2.1207256,11.401264,True,1
8435,8.435,2.1961784,11.519832,True,1
8436,8.436,2.2716312,11.511748,True,1
8437,8.437,2.1988726,11.447075,True,1
8438,8.438,2.2177374,11.484801,True,1
8439,8.439,2.177317,11.457854,True,1
8440,8.44,2.1638434,11.479411,True,1
8441,8.441,2.1395905,11.535999,True,1
8442,8.442,2.1422846,11.503664,True,1
8443,8.443,2.1611462,11.533305,True,1
8444,8.444,2.1746197,11.471328,True,1
8445,8.445,2.104558,11.495579,True,1
8446,8.446,2.1180315,11.441685,True,1
8447,8.447,2.153064,11.514442,True,1
8448,8.448,2.1368964,11.447075,True,1
8449,8.449,2.182705,11.624926,True,1
8450,8.45,2.155758,11.492885,True,1
8451,8.451,2.153064,11.530611,True,1
8452,8.452,2.1988726,11.5683365,True,1
8453,8.453,2.1207256,11.465938,True,1
8454,8.454,2.1395905,11.573726,True,1
8455,8.455,2.185399,11.557558,True,1
8456,8.456,2.209652,11.535999,True,1
8457,8.457,2.1126435,11.519832,True,1
8458,8.458,2.2581577,11.557558,True,1
8459,8.459,2.1476727,11.4901905,True,1
8460,8.46,2.1476727,11.560252,True,1
8461,8.461,2.1907904,11.495579,True,1
8462,8.462,2.1234229,11.503664,True,1
8463,8.463,2.1395905,11.503664,True,1
8464,8.464,2.1907904,11.503664,True,1
8465,8.465,2.2177374,11.571032,True,1
8466,8.466,2.1988726,11.517138,True,1
8467,8.467,2.2258196,11.498275,True,1
8468,8.468,2.1988726,11.511748,True,1
8469,8.469,2.126117,11.571032,True,1
8470,8.47,2.1099494,11.476717,True,1
8471,8.471,2.1665375,11.476717,True,1
8472,8.472,2.1907904,11.422823,True,1
8473,8.473,2.2500725,11.5952835,True,1
8474,8.474,2.21504,11.535999,True,1
8475,8.475,2.1611462,11.541389,True,1
8476,8.476,2.126117,11.479411,True,1
8477,8.477,2.2392929,11.471328,True,1
8478,8.478,2.212346,11.514442,True,1
8479,8.479,2.2258196,11.519832,True,1
8480,8.48,2.21504,11.514442,True,1
8481,8.481,2.3309133,11.514442,True,1
8482,8.482,2.2015665,11.441685,True,1
8483,8.483,2.188093,11.533305,True,1
8484,8.484,2.2204313,11.4901905,True,1
8485,8.485,2.3416927,11.522526,True,1
8486,8.486,2.2392929,11.57642,True,1
8487,8.487,2.2770195,11.495579,True,1
8488,8.488,2.3740277,11.58181,True,1
8489,8.489,2.188093,11.441685,True,1
8490,8.49,2.3120518,11.519832,True,1
8491,8.491,2.3416927,11.635703,True,1
8492,8.492,2.3012724,11.533305,True,1
8493,8.493,2.3093545,11.484801,True,1
8494,8.494,2.347081,11.4901905,True,1
8495,8.495,2.3093545,11.522526,True,1
8496,8.496,2.3174398,11.549473,True,1
8497,8.497,2.2446845,11.465938,True,1
8498,8.498,2.3012724,11.527916,True,1
8499,8.499,2.2554605,11.514442,True,1
8500,8.5,2.3497748,11.5683365,True,1
8501,8.501,2.3632483,11.557558,True,1
8502,8.502,2.4198396,11.606063,True,1
8503,8.503,2.3363013,11.5683365,True,1
8504,8.504,2.3093545,11.584505,True,1
8505,8.505,2.3039663,11.506358,True,1
8506,8.506,2.231211,11.565642,True,1
8507,8.507,2.3443868,11.4901905,True,1
8508,8.508,2.4440894,11.560252,True,1
8509,8.509,2.3901954,11.533305,True,1
8510,8.51,2.3713338,11.62223,True,1
8511,8.511,2.3416927,11.5683365,True,1
8512,8.512,2.2851048,11.525222,True,1
8513,8.513,2.3928926,11.525222,True,1
8514,8.514,2.2527664,11.460548,True,1
8515,8.515,2.2743254,11.560252,True,1
8516,8.516,2.3336074,11.544085,True,1
8517,8.517,2.3497748,11.519832,True,1
8518,8.518,2.3309133,11.535999,True,1
8519,8.519,2.3389988,11.538695,True,1
8520,8.52,2.4090602,11.597979,True,1
8521,8.521,2.3497748,11.541389,True,1
8522,8.522,2.2581577,11.546779,True,1
8523,8.523,2.3632483,11.544085,True,1
8524,8.524,2.2985783,11.484801,True,1
8525,8.525,2.2985783,11.571032,True,1
8526,8.526,2.3255253,11.517138,True,1
8527,8.527,2.4117544,11.589893,True,1
8528,8.528,2.3686397,11.554863,True,1
8529,8.529,2.3740277,11.525222,True,1
8530,8.53,2.3848073,11.552169,True,1
8531,8.531,2.2824075,11.447075,True,1
8532,8.532,2.3955867,11.565642,True,1
8533,8.533,2.3309133,11.5683365,True,1
8534,8.534,2.3012724,11.557558,True,1
8535,8.535,2.3632483,11.541389,True,1
8536,8.536,2.3524723,11.533305,True,1
8537,8.537,2.320134,11.498275,True,1
8538,8.538,2.3875012,11.597979,True,1
8539,8.539,2.287799,11.592589,True,1
8540,8.54,2.3255253,11.538695,True,1
8541,8.541,2.3443868,11.530611,True,1
8542,8.542,2.320134,11.544085,True,1
8543,8.543,2.3336074,11.484801,True,1
8544,8.544,2.3740277,11.535999,True,1
8545,8.545,2.3767219,11.549473,True,1
8546,8.546,2.3093545,11.495579,True,1
8547,8.547,2.287799,11.517138,True,1
8548,8.548,2.2985783,11.557558,True,1
8549,8.549,2.3066604,11.4901905,True,1
8550,8.55,2.212346,11.484801,True,1
8551,8.551,2.3336074,11.511748,True,1
8552,8.552,2.3740277,11.579116,True,1
8553,8.553,2.3524723,11.571032,True,1
8554,8.554,2.3282194,11.573726,True,1
8555,8.555,2.2985783,11.562946,True,1
8556,8.556,2.3389988,11.57642,True,1
8557,8.557,2.2985783,11.587199,True,1
8558,8.558,2.3282194,11.557558,True,1
8559,8.559,2.347081,11.579116,True,1
8560,8.56,2.287799,11.557558,True,1
8561,8.561,2.320134,11.533305,True,1
8562,8.562,2.3794193,11.476717,True,1
8563,8.563,2.3524723,11.57642,True,1
8564,8.564,2.3336074,11.565642,True,1
8565,8.565,2.3686397,11.58181,True,1
8566,8.566,2.320134,11.579116,True,1
8567,8.567,2.3309133,11.549473,True,1
8568,8.568,2.3848073,11.681514,True,1
8569,8.569,2.3443868,11.592589,True,1
8570,8.57,2.3821132,11.611452,True,1
8571,8.571,2.3713338,11.659956,True,1
8572,8.572,2.3255253,11.641093,True,1
8573,8.573,2.3767219,11.643787,True,1
8574,8.574,2.4360073,11.608756,True,1
8575,8.575,2.4360073,11.635703,True,1
8576,8.576,2.3605545,11.681514,True,1
8577,8.577,2.2824075,11.592589,True,1
8578,8.578,2.3632483,11.641093,True,1
8579,8.579,2.3982809,11.638399,True,1
8580,8.58,2.3848073,11.692293,True,1
8581,8.581,2.2770195,11.708461,True,1
8582,8.582,2.3174398,11.587199,True,1
8583,8.583,2.3821132,11.619536,True,1
8584,8.584,2.3848073,11.66804,True,1
8585,8.585,2.3443868,11.703071,True,1
8586,8.586,2.3875012,11.703071,True,1
8587,8.587,2.3632483,11.66265,True,1
8588,8.588,2.3955867,11.705767,True,1
8589,8.589,2.4629543,11.541389,True,1
8590,8.59,2.4440894,11.697681,True,1
8591,8.591,2.3524723,11.597979,True,1
8592,8.592,2.3928926,11.638399,True,1
8593,8.593,2.3955867,11.684208,True,1
8594,8.594,2.3767219,11.676124,True,1
8595,8.595,2.4171424,11.544085,True,1
8596,8.596,2.3955867,11.657261,True,1
8597,8.597,2.295881,11.57642,True,1
8598,8.598,2.4279218,11.611452,True,1
8599,8.599,2.3794193,11.643787,True,1
8600,8.6,2.347081,11.503664,True,1
8601,8.601,2.430616,11.606063,True,1
8602,8.602,2.5033746,11.611452,True,1
8603,8.603,2.4036689,11.63301,True,1
8604,8.604,2.406366,11.651873,True,1
8605,8.605,2.3955867,11.651873,True,1
8606,8.606,2.4036689,11.62223,True,1
8607,8.607,2.4845097,11.721934,True,1
8608,8.608,2.3955867,11.646483,True,1
8609,8.609,2.3875012,11.57642,True,1
8610,8.61,2.4252276,11.608756,True,1
8611,8.611,2.3928926,11.624926,True,1
8612,8.612,2.3955867,11.649177,True,1
8613,8.613,2.4791217,11.676124,True,1
8614,8.614,2.3686397,11.649177,True,1
8615,8.615,2.4764276,11.697681,True,1
8616,8.616,2.4009748,11.657261,True,1
8617,8.617,2.4036689,11.716544,True,1
8618,8.618,2.3174398,11.646483,True,1
8619,8.619,2.3767219,11.665346,True,1
8620,8.62,2.430616,11.730018,True,1
8621,8.621,2.4602602,11.727324,True,1
8622,8.622,2.3605545,11.573726,True,1
8623,8.623,2.4360073,11.635703,True,1
8624,8.624,2.4872072,11.665346,True,1
8625,8.625,2.4440894,11.716544,True,1
8626,8.626,2.4144483,11.770438,True,1
8627,8.627,2.4494808,11.6734295,True,1
8628,8.628,2.4144483,11.659956,True,1
8629,8.629,2.3821132,11.724628,True,1
8630,8.63,2.5033746,11.7785225,True,1
8631,8.631,2.3578603,11.773134,True,1
8632,8.632,2.4925952,11.732714,True,1
8633,8.633,2.4360073,11.676124,True,1
8634,8.634,2.4521747,11.732714,True,1
8635,8.635,2.4467866,11.751575,True,1
8636,8.636,2.4225338,11.770438,True,1
8637,8.637,2.4117544,11.721934,True,1
8638,8.638,2.4683423,11.748881,True,1
8639,8.639,2.4737337,11.756965,True,1
8640,8.64,2.4198396,11.732714,True,1
8641,8.641,2.4629543,11.821638,True,1
8642,8.642,2.4872072,11.754271,True,1
8643,8.643,2.4845097,11.818943,True,1
8644,8.644,2.406366,11.694987,True,1
8645,8.645,2.5060687,11.740797,True,1
8646,8.646,2.4764276,11.832417,True,1
8647,8.647,2.489901,11.791996,True,1
8648,8.648,2.4872072,11.856669,True,1
8649,8.649,2.4467866,11.770438,True,1
8650,8.65,2.4440894,11.7785225,True,1
8651,8.651,2.489901,11.781218,True,1
8652,8.652,2.541101,11.800081,True,1
8653,8.653,2.5195422,11.856669,True,1
8654,8.654,2.4872072,11.759661,True,1
8655,8.655,2.5195422,11.810859,True,1
8656,8.656,2.4710362,11.770438,True,1
8657,8.657,2.4360073,11.743491,True,1
8658,8.658,2.4791217,11.781218,True,1
8659,8.659,2.4845097,11.791996,True,1
8660,8.66,2.5518773,11.840502,True,1
8661,8.661,2.5087628,11.859363,True,1
8662,8.662,2.4925952,11.829722,True,1
8663,8.663,2.4360073,11.743491,True,1
8664,8.664,2.543795,11.859363,True,1
8665,8.665,2.4872072,11.837806,True,1
8666,8.666,2.4413953,11.794691,True,1
8667,8.667,2.4548688,11.773134,True,1
8668,8.668,2.5033746,11.8054695,True,1
8669,8.669,2.4521747,11.813555,True,1
8670,8.67,2.4333131,11.84589,True,1
8671,8.671,2.4710362,11.9105625,True,1
8672,8.672,2.489901,11.835112,True,1
8673,8.673,2.5195422,11.821638,True,1
8674,8.674,2.5060687,11.883616,True,1
8675,8.675,2.5006807,11.829722,True,1
8676,8.676,2.5060687,11.8917,True,1
8677,8.677,2.4764276,11.929426,True,1
8678,8.678,2.4656482,11.765049,True,1
8679,8.679,2.4548688,11.824332,True,1
8680,8.68,2.4413953,11.810859,True,1
8681,8.681,2.4818158,11.88631,True,1
8682,8.682,2.4710362,11.862059,True,1
8683,8.683,2.4710362,11.878226,True,1
8684,8.684,2.4656482,11.840502,True,1
8685,8.685,2.4602602,11.864753,True,1
8686,8.686,2.5033746,11.88631,True,1
8687,8.687,2.522236,11.843196,True,1
8688,8.688,2.4710362,11.827028,True,1
8689,8.689,2.3848073,11.859363,True,1
8690,8.69,2.5276275,11.794691,True,1
8691,8.691,2.4737337,11.856669,True,1
8692,8.692,2.4818158,11.859363,True,1
8693,8.693,2.4791217,11.862059,True,1
8694,8.694,2.5626566,11.975236,True,1
8695,8.695,2.4818158,11.856669,True,1
8696,8.696,2.4710362,11.848585,True,1
8697,8.697,2.4818158,11.980624,True,1
8698,8.698,2.5357096,11.902479,True,1
8699,8.699,2.5464892,11.867449,True,1
8700,8.7,2.543795,11.945594,True,1
8701,8.701,2.5006807,11.940204,True,1
8702,8.702,2.430616,11.894396,True,1
8703,8.703,2.4818158,11.961762,True,1
8704,8.704,2.5033746,11.856669,True,1
8705,8.705,2.457563,11.9105625,True,1
8706,8.706,2.4360073,11.9105625,True,1
8707,8.707,2.5464892,12.010267,True,1
8708,8.708,2.5087628,11.856669,True,1
8709,8.709,2.5384037,11.875532,True,1
8710,8.71,2.5626566,11.93212,True,1
8711,8.711,2.5922978,12.007571,True,1
